Id,SalePrice
1,208749.73529411765
2,126681.73529411764
3,221920.94117647057
4,213617.35294117645
5,278519.2941176471
6,138719.85294117648
7,235266.70588235295
8,254114.76470588244
9,220684.82352941178
10,107127.20588235291
11,114670.5882352941
12,302776.44117647054
13,116114.70588235297
14,231913.76470588235
15,128243.38235294116
16,142726.67647058822
17,120721.32352941178
18,113269.11764705883
19,125938.9705882353
20,118552.94117647059
21,294920.6176470588
22,142295.6470588235
23,226899.88235294117
24,108685.29411764705
25,101155.88235294117
26,236890.88235294123
27,110155.14705882352
28,234807.88235294117
29,134060.20588235292
30,57535.617647058825
31,102272.05882352943
32,120826.4705882353
33,187798.5294117647
34,134722.94117647054
35,240877.11764705885
36,296374.44117647054
37,117910.29411764705
38,101935.29411764708
39,108466.17647058821
40,101158.0882352941
41,122002.32352941175
42,116589.70588235295
43,115044.85294117649
44,101185.29411764705
45,116025.0
46,245512.32352941175
47,288671.0294117648
48,230220.32352941178
49,138896.29411764705
50,115969.11764705883
51,155018.6470588235
52,108338.97058823529
53,103637.5
54,308175.5882352941
55,112732.35294117648
56,143047.79411764705
57,265380.8529411765
58,210661.35294117642
59,322773.49999999994
60,108836.76470588236
61,136147.79411764705
62,114404.41176470586
63,209304.85294117645
64,212589.23529411762
65,258787.00000000003
66,296794.1470588235
67,225538.44117647054
68,220966.70588235298
69,64311.764705882364
70,282949.8235294118
71,242719.82352941175
72,97202.94117647057
73,212909.82352941172
74,110060.29411764706
75,155885.5294117647
76,91476.4705882353
77,86172.82352941176
78,118755.88235294116
79,136195.4411764706
80,109774.99999999997
81,169030.88235294115
82,112914.70588235294
83,235270.58823529418
84,105155.88235294116
85,179758.02941176476
86,290966.4999999999
87,159829.41176470584
88,129179.85294117648
89,119941.64705882354
90,102300.29411764705
91,89917.64705882354
92,120866.17647058824
93,114741.17647058824
94,167164.70588235292
95,172923.52941176467
96,154192.1764705882
97,218516.70588235298
98,101958.35294117646
99,94388.23529411765
100,117292.67647058824
101,133651.47058823524
102,166822.0588235294
103,135667.26470588235
104,175218.61764705883
105,229409.00000000006
106,260581.0588235294
107,83879.41176470587
108,95402.9411764706
109,155696.294117647
110,152486.76470588235
111,161091.91176470584
112,173857.52941176476
113,292274.6176470588
114,155140.5588235294
115,178784.55882352943
116,148477.47058823524
117,111936.76470588233
118,118058.82352941178
119,290573.9411764706
120,147650.99999999997
121,122661.76470588235
122,88132.35294117648
123,113547.05882352943
124,125791.17647058822
125,146818.0294117647
126,101969.44117647057
127,102206.0
128,91147.05882352941
129,120519.11764705881
130,111002.64705882354
131,257529.05882352949
132,163888.23529411762
133,120647.05882352941
134,201706.73529411768
135,140148.79411764705
136,214518.76470588238
137,124511.02941176471
138,242319.47058823527
139,255457.32352941178
140,170786.7647058823
141,85380.88235294117
142,228827.91176470593
143,148044.85294117648
144,217403.82352941175
145,135196.32352941172
146,164601.47058823524
147,95550.0
148,245751.70588235295
149,143480.88235294115
150,126151.00000000001
151,114519.11764705884
152,244090.2352941176
153,168807.35294117645
154,129660.41176470587
155,124251.58823529413
156,109791.17647058822
157,105941.17647058827
158,235255.0
159,249859.64705882358
160,264036.17647058825
161,130250.73529411764
162,331185.3235294118
163,218531.41176470587
164,79079.73529411765
165,157218.3823529412
166,122427.94117647056
167,145860.41176470587
168,312942.1470588236
169,206756.5
170,219922.52941176476
171,124405.38235294117
172,159979.41176470587
173,226322.23529411765
174,124420.70588235292
175,151756.9705882353
176,154227.9411764706
177,163152.94117647054
178,159430.5882352941
179,418902.14705882355
180,108611.02941176471
181,159774.52941176464
182,224403.94117647057
183,112111.76470588236
184,256053.0000000001
185,127131.6176470588
186,331938.8235294117
187,166374.38235294117
188,161493.82352941175
189,132716.17647058825
190,235123.23529411768
191,315202.7647058824
192,179738.85294117645
193,228104.11764705883
194,210133.35294117648
195,100382.35294117649
196,157071.1176470588
197,235413.0
198,317402.55882352934
199,164511.29411764705
200,232968.70588235292
201,115599.26470588235
202,129253.67647058821
203,121071.11764705881
204,110220.70588235295
205,109911.76470588233
206,219804.11764705885
207,144488.9411764706
208,113237.5
209,251711.411764706
210,126097.05882352941
211,94144.11764705883
212,127081.11764705883
213,224312.35294117648
214,120053.67647058824
215,114648.5294117647
216,122498.52941176471
217,219010.0
218,112589.70588235295
219,259111.11764705885
220,166816.02941176473
221,224287.0588235294
222,163423.5294117647
223,161044.1176470588
224,97952.9411764706
225,324763.35294117645
226,111182.35294117646
227,286970.8235294118
228,109398.5294117647
229,113335.29411764706
230,218766.7058823529
231,123535.41176470589
232,316889.1470588235
233,107092.64705882352
234,97550.0
235,164886.29411764705
236,109398.5294117647
237,221967.35294117653
238,222770.11764705885
239,230269.58823529416
240,156553.94117647054
241,236538.2352941177
242,95450.0
243,150956.1176470588
244,105998.52941176468
245,261753.0000000001
246,208859.02941176467
247,163752.47058823527
248,121725.35294117648
249,209459.4411764706
250,179944.85294117645
251,108754.41176470589
252,230873.97058823524
253,169897.0588235294
254,126301.5882352941
255,117038.97058823532
256,252715.1764705882
257,174067.6470588235
258,227809.3529411765
259,219362.11764705883
260,93044.11764705883
261,127555.88235294116
262,317617.67647058814
263,116064.70588235297
264,129420.58823529411
265,99072.05882352943
266,143999.26470588235
267,163536.294117647
268,148976.17647058822
269,108383.5294117647
270,128384.5588235294
271,292269.1176470588
272,182797.79411764705
273,282196.1764705883
274,141383.8235294118
275,100185.29411764705
276,200529.11764705885
277,218678.47058823524
278,87165.44117647059
279,302003.2352941176
280,271336.5882352941
281,264127.2941176471
282,130119.85294117645
283,194408.48529411762
284,235458.76470588247
285,149437.76470588235
286,160475.05882352943
287,163895.58823529407
288,95855.88235294117
289,99029.41176470587
290,121297.05882352941
291,273836.26470588235
292,162562.4705882353
293,158915.14705882352
294,264747.9411764707
295,133926.47058823524
296,125002.20588235295
297,157505.1176470588
298,249264.88235294117
299,169926.47058823527
300,120608.82352941179
301,116227.20588235295
302,296136.2058823529
303,231524.9411764706
304,114760.29411764708
305,305203.7058823529
306,285148.2352941176
307,272704.9705882353
308,127273.52941176471
309,88371.32352941178
310,285188.99999999994
311,159739.2352941176
312,115748.52941176473
313,113830.88235294116
314,218500.20588235292
315,202643.0588235294
316,176457.79411764708
317,263362.2352941177
318,293603.91176470584
319,288076.8823529412
320,219999.0588235294
321,304295.8823529411
322,304638.2647058823
323,274768.0588235295
324,116814.0
325,282689.0588235295
326,94211.76470588235
327,235860.044117647
328,124740.55882352941
329,176676.47058823527
330,113569.1176470588
331,144609.5294117647
332,109102.94117647057
333,233807.73529411765
334,184534.5588235294
335,165516.17647058822
336,161973.5294117647
337,279108.47058823524
338,217090.23529411762
339,219219.64705882352
340,127201.58823529414
341,258142.61764705885
342,66591.17647058822
343,78920.58823529413
344,235915.26470588232
345,113227.94117647056
346,159254.41176470587
347,109350.00000000001
348,130417.64705882348
349,186271.5882352941
350,329483.00000000006
351,270119.7352941177
352,220921.76470588232
353,114189.70588235294
354,98513.23529411765
355,157127.20588235295
356,126507.35294117648
357,126456.0
358,123903.67647058824
359,117908.82352941178
360,280374.5
361,121591.29411764709
362,154416.88235294115
363,231200.20588235298
364,107092.64705882352
365,167176.4705882353
366,127220.58823529413
367,133343.38235294115
368,132343.5
369,113714.70588235295
370,118647.05882352943
371,164251.47058823524
372,151748.23529411765
373,95882.35294117648
374,109085.29411764708
375,227459.6470588236
376,58647.382352941175
377,113566.91176470587
378,313214.1470588235
379,289630.7352941176
380,162986.76470588235
381,158505.5882352941
382,181199.82352941175
383,217856.23529411768
384,93476.47058823529
385,165367.6470588235
386,190221.44117647057
387,106622.0588235294
388,128288.97058823529
389,220981.4117647059
390,327111.5
391,124950.00000000001
392,170560.88235294115
393,93044.11764705883
394,80720.58823529413
395,100094.11764705883
396,123593.38235294116
397,116353.67647058825
398,160653.6470588235
399,106188.23529411765
400,212487.11764705888
401,199544.9705882353
402,182965.24999999997
403,98195.9117647059
404,285270.5882352941
405,161367.6470588235
406,128950.94117647057
407,132806.00000000003
408,169611.29411764705
409,281771.4117647059
410,262278.11764705885
411,115229.41176470589
412,124120.58823529413
413,220366.70588235298
414,102829.41176470587
415,266907.1764705883
416,177043.73529411762
417,123909.79411764703
418,172432.3529411765
419,108261.76470588235
420,109763.23529411764
421,204667.97058823533
422,135448.5294117647
423,108456.61764705883
424,319686.2058823529
425,125562.5
426,160904.58823529416
427,224410.23529411765
428,87366.17647058822
429,171692.0294117647
430,126072.79411764708
431,109798.5294117647
432,114455.88235294117
433,124847.05882352941
434,164793.6470588235
435,63202.44117647059
436,204699.44117647054
437,103771.5588235294
438,94791.5
439,101717.97058823529
440,120321.0294117647
441,358484.29411764705
442,122679.88235294119
443,153431.3235294118
444,175755.50000000003
445,238012.17647058825
446,153924.26470588235
447,153801.4705882353
448,229286.11764705883
449,117266.17647058824
450,102530.8823529412
451,94855.88235294117
452,222737.29411764705
453,170237.76470588232
454,212811.9705882353
455,140898.73529411762
456,172902.17647058828
457,126351.4705882353
458,129950.7058823529
459,230505.20588235295
460,111994.11764705881
461,241490.79411764714
462,160769.5588235294
463,103379.4117647059
464,168396.5882352941
465,113755.88235294117
466,221967.35294117653
467,180770.67647058822
468,159727.1764705882
469,227483.23529411768
470,175339.70588235286
471,221097.64705882364
472,264127.2941176471
473,113608.94117647062
474,272692.3529411764
475,220731.20588235298
476,122119.85294117648
477,136098.5294117647
478,341469.94117647066
479,236472.58823529413
480,114493.38235294116
481,280463.0882352941
482,276788.7647058823
483,229095.35294117648
484,131302.32352941175
485,106733.82352941176
486,122630.14705882352
487,108238.97058823529
488,128258.97058823527
489,174145.11764705874
490,62543.617647058825
491,114799.99999999999
492,159069.1176470588
493,147830.41176470584
494,114626.4705882353
495,93044.11764705883
496,63051.47058823529
497,310781.1764705882
498,230776.64705882358
499,98794.11764705883
500,95961.76470588235
501,104079.41176470587
502,218823.11764705883
503,125719.85294117648
504,219054.38235294123
505,123138.73529411765
506,154357.0588235294
507,272462.32352941175
508,127286.76470588236
509,161404.58823529416
510,113520.58823529411
511,112130.14705882352
512,181023.23529411762
513,109365.44117647059
514,114591.17647058824
515,94823.85294117649
516,314996.9705882352
517,181920.5882352941
518,290416.8235294117
519,173438.23529411762
520,256652.5882352942
521,99667.64705882354
522,127824.26470588235
523,163236.76470588235
524,315590.3823529412
525,285216.4117647059
526,166230.67647058822
527,105052.94117647057
528,325880.2647058823
529,62188.55882352941
530,139467.64705882352
531,144398.5294117647
532,131552.4411764706
533,93388.23529411764
534,43302.94117647059
535,210928.73529411765
536,128711.76470588233
537,214249.9705882353
538,104832.35294117646
539,123444.85294117646
540,235412.41176470593
541,272674.7352941177
542,266410.8823529412
543,214518.76470588238
544,140385.41176470584
545,181248.70588235292
546,286192.3823529412
547,164828.94117647054
548,107503.67647058822
549,107371.32352941176
550,239175.2352941177
551,113350.11764705884
552,103864.70588235294
553,230269.58823529416
554,108646.32352941176
555,276167.55882352946
556,100894.11764705883
557,120985.29411764705
558,130581.88235294119
559,174213.29411764705
560,218766.7058823529
561,113219.11764705881
562,114619.85294117646
563,102060.29411764706
564,164658.0882352941
565,269483.6470588236
566,165493.64705882355
567,294960.58823529404
568,218678.47058823524
569,309350.9705882354
570,118819.11764705883
571,144083.85294117645
572,98035.29411764705
573,205839.73529411765
574,173857.52941176476
575,115622.0588235294
576,123644.11764705884
577,191720.11764705883
578,118650.0
579,174485.79411764708
580,157243.82352941175
581,143793.38235294117
582,355076.44117647054
583,108685.29411764705
584,320237.91176470584
585,149198.2352941176
586,282705.2647058823
587,97052.94117647057
588,115974.26470588236
589,129306.85294117646
590,89314.70588235295
591,191849.97058823524
592,319116.4411764706
593,118519.55882352941
594,108870.70588235294
595,100535.29411764706
596,251950.52941176473
597,108404.41176470587
598,215118.23529411768
599,132928.0
600,158773.5294117647
601,270951.3823529412
602,136547.50000000003
603,256324.5
604,160017.76470588235
605,219748.17647058825
606,262329.17647058825
607,117573.5294117647
608,148052.20588235295
609,325762.11764705885
610,106073.44117647059
611,311675.61764705885
612,121162.50000000003
613,281787.5588235295
614,117838.23529411765
615,59470.08823529412
616,119754.4117647059
617,161889.2352941176
618,101804.41176470587
619,258835.9411764706
620,305731.4705882353
621,65199.82352941176
622,180788.23529411762
623,114615.44117647059
624,160080.41176470584
625,169741.1764705882
626,124011.88235294117
627,130161.17647058822
628,143780.88235294115
629,154779.41176470584
630,121869.85294117645
631,157709.26470588235
632,227361.76470588244
633,213901.17647058828
634,107058.82352941175
635,134538.2352941176
636,177352.20588235295
637,55535.61764705882
638,128755.88235294116
639,93944.44117647059
640,232126.47058823536
641,230026.82352941183
642,246330.23529411768
643,322436.205882353
644,159519.82352941175
645,247479.08823529416
646,111286.0294117647
647,101411.76470588238
648,123142.64705882354
649,161727.94117647054
650,58675.9705882353
651,207214.1470588235
652,147199.2352941176
653,216248.05882352943
654,148468.6470588235
655,300431.73529411753
656,107892.64705882352
657,111217.64705882352
658,189363.20588235292
659,155844.6470588235
660,136282.5
661,255617.8235294118
662,316046.82352941175
663,129518.5
664,124463.9705882353
665,347642.1764705882
666,294063.91176470584
667,182014.7058823529
668,140486.7647058823
669,125100.0
670,105350.00000000001
671,159386.23529411765
672,112936.76470588235
673,130843.38235294117
674,138058.82352941175
675,129624.26470588238
676,156364.23529411762
677,159174.70588235295
678,96206.20588235295
679,264961.1470588235
680,124722.79411764703
681,110620.58823529411
682,159553.1764705882
683,121904.5294117647
684,242628.1470588235
685,237573.70588235292
686,251856.76470588244
687,221144.08823529413
688,159878.00000000003
689,254117.6470588236
690,121725.35294117648
691,108132.4705882353
692,330108.88235294115
693,278892.88235294126
694,103652.94117647059
695,160548.23529411765
696,138653.67647058825
697,99616.5
698,115436.76470588235
699,104473.52941176473
700,200459.70588235295
701,240928.4117647059
702,150047.1176470588
703,297353.8529411764
704,164365.88235294115
705,221218.76470588235
706,79805.8823529412
707,235914.91176470593
708,197106.9117647059
709,173884.00000000003
710,96044.11764705881
711,52071.23529411765
712,109573.52941176473
713,177832.35294117645
714,108539.14705882354
715,159344.1176470588
716,124341.91176470584
717,292567.8823529412
718,139833.08823529413
719,294912.588235294
720,104473.5294117647
721,225460.76470588235
722,110220.70588235295
723,90450.73529411765
724,148646.76470588238
725,246629.0882352941
726,91624.26470588235
727,146636.7647058824
728,169350.67647058822
729,150227.23529411762
730,106577.20588235295
731,226052.7352941177
732,154166.23529411765
733,270622.2941176471
734,115966.17647058822
735,97752.94117647059
736,221855.85294117648
737,78920.58823529413
738,261089.67647058825
739,124198.5294117647
740,214743.70588235292
741,149266.88235294115
742,113110.29411764706
743,182420.88235294117
744,134522.35294117645
