Id,SalePrice
745,194709.85294117648
746,301339.1470588235
747,248788.70588235295
748,291015.05882352934
749,216240.64705882355
750,144444.82352941175
751,97380.88235294117
752,159066.3529411765
753,133682.35294117645
754,269918.4117647059
755,109014.82352941176
756,153606.88235294115
757,241318.05882352943
758,123002.9411764706
759,181809.82352941175
760,302118.55882352934
761,109385.29411764705
762,121264.70588235295
763,192799.44117647054
764,298677.6470588235
765,226208.7647058824
766,242002.52941176476
767,213062.76470588232
768,163213.23529411765
769,199001.58823529416
770,342342.9705882353
771,115824.26470588236
772,122928.67647058824
773,125776.47058823527
774,101788.23529411762
775,266065.88235294115
776,130037.61764705884
777,231977.88235294117
778,108697.05882352941
779,147991.52941176467
780,113361.76470588236
781,169083.67647058822
782,167899.99999999997
783,219215.88235294115
784,142316.17647058822
785,151639.23529411762
786,123442.88235294116
787,158945.1176470588
788,244345.41176470587
789,80427.9411764706
790,161476.4705882353
791,148095.6470588235
792,116888.23529411767
793,268653.9411764706
794,221862.35294117656
795,232723.2941176471
796,166117.6470588235
797,119522.05882352941
798,97464.70588235295
799,336077.3235294118
800,158348.52941176467
801,170014.70588235292
802,122079.41176470589
803,173360.35294117648
804,336885.38235294115
805,125280.14705882354
806,220162.05882352943
807,103941.29411764705
808,163505.8823529412
809,111369.11764705883
810,151893.82352941175
811,129253.67647058821
812,110220.70588235295
813,104588.23529411768
814,130036.02941176471
815,108091.17647058822
816,220160.82352941175
817,105089.70588235294
818,236472.58823529413
819,115170.70588235295
820,188500.73529411768
821,199230.76470588232
822,85561.76470588235
823,214671.2058823529
824,160220.1176470588
825,236276.41176470593
826,442936.5588235294
827,100832.35294117648
828,219715.88235294117
829,156204.1176470588
830,158716.23529411765
831,125940.44117647059
832,160017.76470588235
833,227082.9411764706
834,145820.9705882353
835,118398.5294117647
836,98642.64705882354
837,148318.6176470588
838,109398.5294117647
839,118931.61764705883
840,113902.94117647057
841,156339.23529411762
842,163048.23529411762
843,128795.5882352941
844,143144.67647058822
845,152667.6470588235
846,145013.0588235294
847,220128.94117647057
848,101838.23529411765
849,173319.85294117648
850,165876.47058823524
851,110688.35294117648
852,227813.82352941186
853,211409.1764705882
854,142820.5882352941
855,145560.85294117645
856,114230.88235294117
857,117376.4705882353
858,149800.99999999994
859,181023.23529411762
860,181544.1176470588
861,201755.23529411765
862,118398.5294117647
863,122552.94117647059
864,136364.70588235295
865,180591.91176470584
866,124616.61764705881
867,227483.23529411768
868,128475.73529411765
869,170127.6470588235
870,248274.35294117653
871,95529.41176470589
872,173941.17647058817
873,97473.5294117647
874,120152.23529411764
875,102832.35294117646
876,301474.4411764705
877,110902.23529411764
878,316715.8529411765
879,128868.38235294117
880,109805.88235294117
881,132741.17647058822
882,226891.76470588238
883,162255.88235294115
884,149345.29411764705
885,96238.23529411765
886,242485.9117647059
887,144054.44117647057
888,129620.11764705884
889,265279.94117647054
890,136898.5294117647
891,110267.64705882354
892,169873.05882352937
893,113455.88235294119
894,114084.55882352938
895,135667.26470588235
896,166870.5882352941
897,89102.23529411765
898,154333.52941176467
899,366962.088235294
900,119404.4117647059
901,88371.32352941178
902,117944.85294117648
903,187462.23529411765
904,231953.4705882353
905,100829.41176470589
906,99920.58823529413
907,227483.23529411768
908,246368.5294117648
909,109978.67647058824
910,154612.76470588232
911,156906.32352941175
912,114626.4705882353
913,107927.94117647059
914,159993.5294117647
915,130935.73529411767
916,80735.29411764708
917,46597.382352941175
918,115557.64705882355
919,245734.47058823536
920,138427.94117647057
921,167839.7058823529
922,155130.88235294115
923,120945.70588235294
924,149820.11764705885
925,159120.5882352941
926,126250.73529411762
927,290445.0294117647
928,264035.0588235294
929,227187.23529411762
930,251000.88235294126
931,228685.2352941178
932,106588.23529411764
933,280569.73529411765
934,216572.35294117645
935,211220.79411764705
936,64500.0
937,169586.20588235298
938,269960.29411764705
939,283034.4705882353
940,262521.4705882353
941,142433.82352941175
942,245129.47058823533
943,130587.5
944,140325.0294117647
945,122092.64705882351
946,152517.6470588235
947,123622.79411764705
948,234483.08823529418
949,220721.58823529416
950,122002.20588235292
951,111103.67647058822
952,112023.52941176471
953,103900.0
954,157457.0588235294
955,99652.9411764706
956,165145.5882352941
957,113840.67647058822
958,106494.11764705881
959,176760.17647058822
960,181619.11764705883
961,106088.23529411765
962,179464.70588235292
963,161399.99999999997
964,256381.08823529413
965,228106.70588235292
966,154439.23529411762
967,121385.29411764705
968,127614.70588235294
969,76688.23529411765
970,112326.47058823532
971,97995.58823529413
972,186271.5882352941
973,100147.05882352941
974,220250.2941176471
975,266739.9411764706
976,168063.23529411768
977,69010.29411764706
978,178684.52941176476
979,102792.88235294116
980,126091.91176470587
981,149855.9411764706
982,306030.32352941163
983,168211.5588235294
984,287319.70588235295
985,172145.29411764702
986,135102.20588235295
987,160026.4705882353
988,306073.85294117645
989,169535.29411764702
990,192083.70588235292
991,319435.3235294117
992,262134.67647058825
993,161863.2352941176
994,166602.9411764706
995,253338.44117647057
996,105550.00000000001
997,114214.70588235292
998,141442.64705882355
999,90281.61764705884
1000,170041.29411764702
1001,60759.14705882353
1002,97342.97058823532
1003,237167.6470588236
1004,143919.29411764705
1005,216575.29411764705
1006,108145.58823529411
1007,135592.6470588235
1008,84179.4117647059
1009,216402.4117647059
1010,129257.29411764708
1011,108567.6470588235
1012,136206.29411764708
1013,163662.29411764702
1014,102508.82352941176
1015,109452.94117647059
1016,229366.08823529416
1017,216457.6470588235
1018,218222.05882352943
1019,177799.8529411765
1020,216776.17647058822
1021,131213.9705882353
1022,171737.73529411762
1023,121311.76470588233
1024,216575.29411764705
1025,300908.8235294117
1026,100038.23529411765
1027,112809.55882352943
1028,232997.99999999997
1029,124176.47058823532
1030,104079.41176470587
1031,154235.0
1032,297370.3529411765
1033,307068.1470588235
1034,231624.94117647057
1035,97570.91176470587
1036,67164.70588235294
1037,241185.17647058822
1038,278095.294117647
1039,110411.76470588236
1040,62543.617647058825
1041,149159.38235294115
1042,169582.35294117645
1043,127561.02941176467
1044,271964.7647058824
1045,298034.11764705874
1046,136811.4705882353
1047,331731.41176470596
1048,121953.67647058825
1049,142950.5588235294
1050,69407.35294117648
1051,181360.58823529407
1052,186962.99999999994
1053,169052.94117647057
1054,134210.38235294117
1055,275789.8823529412
1056,155192.1764705882
1057,181023.23529411762
1058,228938.4117647059
1059,285325.2941176471
1060,164923.5294117647
1061,195723.08823529413
1062,69830.38235294117
1063,168786.47058823527
1064,122600.11764705883
1065,125286.0294117647
1066,268894.1764705882
1067,162235.294117647
1068,163414.70588235292
1069,175176.4705882353
1070,109672.79411764705
1071,111014.70588235294
1072,162686.29411764705
1073,147681.5882352941
1074,147200.0
1075,178444.4705882353
1076,224833.35294117648
1077,149347.0588235294
1078,114042.64705882351
1079,110220.70588235295
1080,103676.47058823529
1081,129643.38235294115
1082,115232.35294117646
1083,220013.76470588235
1084,129060.52941176468
1085,158989.2352941176
1086,125556.61764705881
1087,86152.9411764706
1088,292269.1176470588
1089,210133.35294117648
1090,189902.32352941178
1091,78920.58823529413
1092,166288.23529411765
1093,176358.82352941172
1094,130163.97058823529
1095,101249.99999999999
1096,122416.41176470587
1097,109589.70588235292
1098,168845.58823529407
1099,112114.70588235295
1100,219101.99999999997
1101,50650.64705882353
1102,101098.52941176468
1103,116247.0588235294
1104,113706.61764705885
1105,112939.70588235292
1106,319506.79411764705
1107,232084.4117647059
1108,245751.70588235295
1109,166001.47058823527
1110,256331.50000000003
1111,163994.1176470588
1112,260535.05882352946
1113,103282.35294117646
1114,110460.29411764706
1115,96620.58823529413
1116,232942.23529411762
1117,212393.4411764706
1118,106829.41176470587
1119,156623.23529411765
1120,105400.0
1121,97230.88235294117
1122,232466.11764705885
1123,70271.35294117648
1124,96209.14705882355
1125,179525.67647058828
1126,86292.64705882354
1127,226735.82352941178
1128,229716.70588235292
1129,237897.88235294123
1130,123182.35294117645
1131,167182.35294117645
1132,102130.88235294117
1133,164808.08823529413
1134,271325.6470588235
1135,163649.5294117647
1136,97110.61764705883
1137,122927.9411764706
1138,107004.41176470589
1139,147605.88235294112
1140,126061.02941176468
1141,124170.29411764705
1142,154820.29411764705
1143,334790.11764705874
1144,102766.17647058822
1145,85568.29411764708
1146,156462.94117647054
1147,115758.82352941176
1148,196661.73529411762
1149,158997.29411764705
1150,183109.0
1151,99429.41176470587
1152,134273.0882352941
1153,151787.6176470588
1154,101567.76470588233
1155,222712.35294117648
1156,127825.41176470586
1157,114018.38235294117
1158,194408.48529411762
1159,240702.35294117653
1160,169385.29411764705
1161,157832.88235294115
1162,149751.47058823533
1163,103594.11764705883
1164,95431.14705882355
1165,134457.6176470588
1166,226150.8823529412
1167,228431.35294117648
1168,167780.88235294115
1169,169352.94117647057
1170,333910.0
1171,123688.23529411767
1172,128187.61764705883
1173,162467.11764705885
1174,170994.55882352937
1175,168234.55882352943
1176,319274.4411764706
1177,110861.76470588233
1178,113729.41176470587
1179,121211.29411764706
1180,108061.76470588236
1181,284268.9411764706
1182,229793.91176470587
1183,344517.8235294117
1184,124738.9705882353
1185,140417.73529411762
1186,124603.05882352943
1187,155862.94117647054
1188,240436.02941176467
1189,204934.88235294117
1190,219209.82352941178
1191,138561.55882352934
1192,207658.14705882352
1193,152006.11764705877
1194,131342.0294117647
1195,108345.58823529411
1196,149209.82352941172
1197,230376.67647058825
1198,202962.88235294117
1199,165971.4411764706
1200,118056.00000000001
1201,82863.23529411764
1202,218871.20588235295
1203,126609.82352941178
1204,219219.64705882352
1205,110544.85294117648
1206,247098.1470588235
1207,116194.61764705883
1208,154683.82352941175
1209,117507.35294117648
1210,224235.08823529413
1211,161727.94117647054
1212,276457.3235294118
1213,60970.08823529411
1214,93055.4705882353
1215,114026.47058823529
1216,97597.05882352941
1217,166617.6470588235
1218,197106.9117647059
1219,79530.05882352943
1220,102541.17647058822
1221,99232.35294117648
1222,125551.4705882353
1223,161091.91176470584
1224,138677.94117647057
1225,176417.88235294117
1226,109605.8823529412
1227,167394.11764705883
1228,116715.44117647059
1229,270297.8529411764
1230,137084.5588235294
1231,164142.35294117645
1232,126947.79411764703
1233,112906.61764705883
1234,137975.26470588238
1235,152543.82352941175
1236,162027.1764705882
1237,186140.76470588232
1238,238692.00000000006
1239,124308.82352941178
1240,226208.7647058824
1241,221742.1764705882
1242,227210.8235294118
1243,163067.70588235295
1244,312835.20588235284
1245,213261.08823529416
1246,163471.32352941175
1247,192211.20588235292
1248,119586.76470588235
1249,166065.44117647057
1250,104532.35294117646
1251,229273.73529411762
1252,217724.70588235295
1253,99494.11764705881
1254,267584.67647058825
1255,195150.35294117648
1256,147817.76470588235
1257,263502.94117647054
1258,87882.67647058822
1259,150026.5294117647
1260,119735.4117647059
1261,175133.8235294117
1262,108994.11764705881
1263,155191.61764705885
1264,163391.1764705882
1265,123648.52941176468
1266,178337.20588235295
1267,232330.23529411768
1268,296762.11764705874
1269,345183.94117647054
1270,158447.29411764702
1271,199901.8823529412
1272,142264.20588235295
1273,102207.35294117646
1274,116896.32352941176
1275,120675.0
1276,156002.1764705882
1277,145225.0
1278,154316.91176470584
1279,273728.1176470589
1280,93254.4117647059
1281,216987.29411764702
1282,184543.4705882353
1283,116745.58823529411
1284,166665.70588235292
1285,180884.55882352937
1286,139153.94117647057
1287,123048.5294117647
1288,136038.67647058825
1289,220731.20588235298
1290,281734.00000000006
1291,136022.05882352943
1292,110994.11764705881
1293,169665.88235294115
1294,204809.44117647054
1295,105425.0
1296,114629.41176470589
1297,126250.73529411762
1298,116238.23529411768
1299,629227.0882352941
1300,114945.58823529413
1301,254870.35294117648
1302,156709.82352941175
1303,302300.91176470584
1304,231977.88235294117
1305,210133.35294117648
1306,270224.99999999994
1307,181023.23529411762
1308,121869.85294117648
1309,119882.35294117646
1310,115435.29411764705
1311,212817.85294117645
1312,180775.94117647057
1313,315642.08823529404
1314,322225.29411764705
1315,106551.67647058824
1316,169385.29411764705
1317,229314.5000000001
1318,182922.79411764705
1319,235696.05882352943
1320,94767.94117647057
1321,136920.08823529416
1322,52450.647058823524
1323,241691.35294117648
1324,64045.58823529412
1325,237343.1176470588
1326,73787.08823529413
1327,70247.0588235294
1328,105848.52941176468
1329,182144.1176470588
1330,199768.0
1331,240164.41176470587
1332,114852.20588235292
1333,97491.17647058822
1334,124058.82352941176
1335,123585.29411764705
1336,123425.73529411764
1337,141835.70588235295
1338,58919.44117647059
1339,225197.88235294117
1340,95520.58823529413
1341,87297.79411764705
1342,126880.14705882352
1343,280463.4117647059
1344,159944.85294117648
1345,175145.64705882352
1346,85291.94117647059
1347,223067.85294117642
1348,235696.05882352943
1349,221584.0588235294
1350,268988.6176470588
1351,164851.17647058825
1352,173392.6470588235
1353,125638.67647058822
1354,340216.50000000006
1355,233576.23529411765
1356,247211.52941176467
1357,98947.05882352943
1358,110330.14705882352
1359,158826.47058823527
1360,311822.7352941176
1361,160192.35294117645
1362,223921.1176470588
1363,168968.0882352941
1364,134882.35294117645
1365,160017.76470588235
1366,206992.52941176464
1367,222627.47058823527
1368,154926.7058823529
1369,108870.70588235294
1370,219579.14705882355
1371,117381.88235294117
1372,142386.76470588235
1373,261860.11764705888
1374,312436.7058823529
1375,258892.50000000006
1376,234991.1764705883
1377,103302.9411764706
1378,163236.47058823524
1379,108586.76470588235
1380,130908.82352941176
1381,68480.38235294117
1382,143989.7058823529
1383,224799.52941176473
1384,129504.11764705884
1385,104477.94117647057
1386,117093.41176470592
1387,271358.8235294118
1388,179134.55882352937
1389,252743.79411764705
1390,116980.49999999999
1391,220812.88235294112
1392,144167.61764705883
1393,106525.0
1394,163094.1176470588
1395,221966.4705882353
1396,294424.44117647054
1397,145033.99999999997
1398,156694.35294117642
1399,148662.20588235292
1400,157218.3823529412
1401,111355.88235294119
1402,164617.17647058822
1403,188466.88235294117
1404,234476.41176470596
1405,104489.70588235295
1406,225218.5882352941
1407,103900.0
1408,105969.11764705881
1409,115182.35294117648
1410,259062.64705882358
1411,228532.9411764706
1412,162950.73529411762
1413,89917.64705882354
1414,244465.6176470588
1415,161502.94117647054
1416,225147.58823529416
1417,161504.11764705883
1418,308052.9705882352
1419,115892.64705882352
1420,138076.4705882353
1421,149731.08823529413
1422,110823.64705882354
1423,108870.70588235294
1424,178385.29411764705
1425,119760.29411764705
1426,129866.17647058821
1427,263930.2941176471
1428,152679.41176470584
1429,101199.99999999999
1430,140393.5
1431,156906.5882352941
1432,106636.88235294119
1433,69809.58823529413
1434,165224.99999999997
1435,133015.4411764706
1436,147435.6764705882
1437,107004.41176470587
1438,256237.88235294117
1439,125952.94117647059
1440,222824.5294117647
1441,178726.47058823527
1442,108132.4705882353
1443,271252.3235294117
1444,98138.55882352943
1445,235595.29411764708
1446,98882.67647058824
1447,123085.5588235294
1448,280810.4705882353
1449,113030.88235294119
1450,103960.61764705884
1451,162409.5294117647
1452,240702.35294117653
1453,111647.05882352943
1454,116702.94117647057
1455,169351.70588235292
1456,161648.52941176467
1457,149989.70588235295
1458,259338.70588235295
1459,104350.0
1460,112641.91176470589
